FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,CYP,Cyprus,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.224621809900653,0.239275523265796,0.102652158494933,0.144867129823448,0.0903286985478162,0.0967204233862566,0.126949876793022,0.109744400558188,0.0965340567563781,0.115455228794048,0.111053908279568,0.132511786693981,0.119767807585329,0.112518340266557,0.113065374394406,0.0890414763180916,0.0921776012091748,0.106230936099725,0.111585217693117,0.105071024586391,0.0975533625276854,0.103530227977113,0.117505228461365,0.137770502904339,0.144136335856681,0.160080489774237,0.139003496489639,0.138853584859413,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.40588682071497,0.466978456509881,0.351539504939158,0.383930168695052,0.287702197571975,0.296870442138601,0.346468979855486,0.364175404682477,0.366935303122233,0.398733457759417,0.383853637517246,0.469938123397423,0.440566100602365,0.42765885568625,0.489924610411088,0.419023087802681,0.377403179944107,0.366697050737838,0.368960408115978,0.398013609438667,0.379121000779696,0.368818694082011,0.412195057906947,0.474928379974846,0.44967887721734,0.466412436658398,0.409194713491567,0.461370078775898,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.297277105930551,0.383688407198694,0.291713726081669,0.295728125616677,0.222998974539921,0.229403675459432,0.245796569960958,0.281497345501848,0.296273079492884,0.317607132898522,0.293903620898691,0.376715316640285,0.350876374159921,0.338446647533017,0.384386789523775,0.33199006583763,0.286837160636868,0.26313706388862,0.258598502138757,0.29570640962944,0.28399679866753,0.270533116664567,0.295906199704055,0.34298353857985,0.31097652197731,0.310981658859383,0.27126925506777,0.333183354250971,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,3611000000.0,4404000000.0,2035000000.0,3142000000.0,2048000000.0,2321000000.0,3290000000.0,2968000000.0,2735000000.0,3565000000.0,3652000000.0,4678000000.0,4619000000.0,4543000000.0,4461000000.0,3591000000.0,3775000000.0,4375000000.0,4652000000.0,4600000000.0,4538000000.0,5014000000.0,6086000000.0,7544000000.0,8488000000.0,9330000000.0,8768000000.0,9789000000.0,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,6525000000.0,8595000000.0,6969000000.0,8327000000.0,6523000000.0,7124000000.0,8979000000.0,9849000000.0,10396000000.0,12312000000.0,12623000000.0,16590000000.0,16991000000.0,17267000000.0,19330000000.0,16899000000.0,15456000000.0,15102000000.0,15382000000.0,17425000000.0,17636000000.0,17862000000.0,21349000000.0,26006000000.0,26481000000.0,27184000000.0,25811000000.0,32526000000.0,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,4779000000.0,7062000000.0,5783000000.0,6414000000.0,5056000000.0,5505000000.0,6370000000.0,7613000000.0,8394000000.0,9807000000.0,9665000000.0,13299000000.0,13532000000.0,13665000000.0,15166000000.0,13389000000.0,11747000000.0,10837000000.0,10781000000.0,12946000000.0,13211000000.0,13102000000.0,15326000000.0,18781000000.0,18313000000.0,18125000000.0,17111000000.0,23489000000.0,
A,Annual,CZE,Czechia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,DEU,Germany,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.336861283021703,0.329305452442007,0.324328943580887,0.314082853967985,0.294848759725081,0.288643038039996,0.283326051653216,0.281800945630197,0.294901300546786,0.307751506090498,0.308746741282692,0.279458914553772,0.253858404930759,0.248214335537513,0.246384628011135,0.246366243741189,0.231062134907747,0.238629165653491,0.245895667025149,0.253332503507898,0.273131533328309,0.256061537457228,0.257774068313163,0.263191217402731
A,Annual,DEU,Germany,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,Annual,DEU,Germany,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,7174000000.0,7230000000.0,7211000000.0,7038000000.0,6761000000.0,6713000000.0,6874000000.0,7164000000.0,7637000000.0,7678000000.0,8077000000.0,7679000000.0,7109000000.0,7117000000.0,7355000000.0,7602000000.0,7385000000.0,7949000000.0,8437000000.0,8955000000.0,9422000000.0,9414000000.0,10192000000.0,11016000000.0
A,Annual,DEU,Germany,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0089803359611277,0.0091983880744738,0.008827336425523,0.0086060117210504,0.0072523328337281,0.0491710678040367,0.0510829810599464,0.0481763822370845,0.0544863308112556,0.0545150807392854,0.0537709132690891,0.0513872785036214,0.0487050983739725,0.0479631943266393,0.0482211930408839,0.0479343547561471,0.0464693064550681,0.0519298571849686,0.0480998741446902,0.0470644793466723,0.0443304768087573,0.0408275720299726,0.0374956213243673,0.0449289560881856,0.065244654431232,0.058282722783129,0.0472440147519728,0.0374794144491932,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.465818716951398,0.478408163753384,0.461381277132042,0.43915971576537,0.434092410836597,0.469463032331485,0.487073673901115,0.475458384107462,0.46918012666682,0.469770294778873,0.463624763297924,0.455958254066775,0.464390778960315,0.484715599807926,0.466947667863524,0.414088839072953,0.401399597085687,0.40328843311297,0.396630218913842,0.382979625928286,0.398038425657298,0.389337056351091,0.37650901607562,0.387423101506457,0.393551588205954,0.395815334889259,0.359880211301095,0.30999624502677,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.45683838099027,0.46920977567891,0.452553940706519,0.430638076708251,0.426840078002869,0.420291964527449,0.435990692841168,0.427352849491314,0.414763293726497,0.415321453505856,0.409853850028835,0.404689652880714,0.415800415800416,0.436807662617608,0.418899932351564,0.366926729387676,0.355092581572837,0.351464231792061,0.348530344769152,0.335915146581614,0.353757204933884,0.348509484321118,0.339013394751252,0.342583290172415,0.32917512611579,0.337790500260037,0.312908833072836,0.273044214458194,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,93000000.0,100000000.0,101000000.0,102000000.0,90000000.0,652000000.0,701000000.0,680000000.0,784000000.0,823000000.0,855000000.0,866000000.0,849000000.0,868000000.0,834000000.0,869000000.0,859000000.0,983000000.0,931000000.0,932000000.0,900000000.0,858000000.0,821000000.0,1008000000.0,1503000000.0,1356000000.0,1213000000.0,1066000000.0,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,4824000000.0,5201000000.0,5279000000.0,5205000000.0,5387000000.0,6225000000.0,6684000000.0,6711000000.0,6751000000.0,7092000000.0,7372000000.0,7684000000.0,8095000000.0,8772000000.0,8076000000.0,7507000000.0,7420000000.0,7634000000.0,7677000000.0,7584000000.0,8081000000.0,8182000000.0,8244000000.0,8692000000.0,9066000000.0,9209000000.0,9240000000.0,8817000000.0,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,4731000000.0,5101000000.0,5178000000.0,5104000000.0,5297000000.0,5573000000.0,5983000000.0,6032000000.0,5968000000.0,6270000000.0,6517000000.0,6820000000.0,7248000000.0,7905000000.0,7245000000.0,6652000000.0,6564000000.0,6653000000.0,6746000000.0,6652000000.0,7182000000.0,7324000000.0,7423000000.0,7686000000.0,7583000000.0,7859000000.0,8034000000.0,7766000000.0,
A,Annual,DNK,Denmark,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0442933361918847,0.0460462848637542,0.0454982742721026,0.0449316147935873,0.067346441185715,0.05422182238211,0.0390365304394973,0.0347068386695444,0.0297187013742434,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,,,,,,,,,,,1295874679.42,1476085095.74,1586657912.1,1708594643.6,2852692051.62,2473726999.42,1739724413.46,1871640583.32,1860558325.03,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A,Annual,ECU,Ecuador,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.191248382509328,0.116087625539389,0.0794830402115795,0.0995100233706591,0.0824592397511642,0.0784148927153539,0.0912239111425438,0.0867315002831099,0.0794000758367128,0.060677782112656,
A,Annual,ECU,Ecuador,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,181933934.124139,118091682.206239,78919013.4564605,99448024.6456983,86001574.8971234,84344633.1756804,98620354.0681332,86116681.493163,84295778.1167029,70604782.67443,
A,Annual,EGY,"Egypt, Arab Rep.",IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
A,Annual,EGY,"Egypt, Arab Rep.",IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
A,Annual,EGY,"Egypt, Arab Rep.",IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
A,Annual,EGY,"Egypt, Arab Rep.",IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
